curve_id,Time_s,Height_km,z_m,ne_m3,original_label
t417_0_h30km,4.170000e+02,3.000000e+01,6.037445e-02,2.199939e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.044364e-02,2.193776e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.051282e-02,2.187630e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.058201e-02,2.181502e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.065119e-02,2.175390e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.072038e-02,2.169296e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.078956e-02,2.163219e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.085875e-02,2.157159e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.092793e-02,2.151116e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.099712e-02,2.145089e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.106630e-02,2.139080e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.113549e-02,2.133087e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.120467e-02,2.127112e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.127386e-02,2.121153e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.134304e-02,2.115210e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.141223e-02,2.109285e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.148142e-02,2.103376e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.155060e-02,2.097483e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.161979e-02,2.091607e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.168897e-02,2.085749e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.175816e-02,2.079923e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.182734e-02,2.074204e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.189653e-02,2.068737e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.196571e-02,2.063573e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.203490e-02,2.058574e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.210408e-02,2.053619e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.217327e-02,2.048679e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.224245e-02,2.043750e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.231164e-02,2.038833e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.238082e-02,2.033929e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.245001e-02,2.029035e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.251919e-02,2.024154e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.258838e-02,2.019285e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.265756e-02,2.014427e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.272675e-02,2.009580e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.279593e-02,2.004746e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.286512e-02,1.999923e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.293430e-02,1.995112e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.300349e-02,1.990312e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.307267e-02,1.985524e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.314186e-02,1.980747e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.321105e-02,1.975982e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.328023e-02,1.971228e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.334942e-02,1.966486e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.341860e-02,1.961755e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.348779e-02,1.957036e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.355697e-02,1.952328e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.362616e-02,1.947631e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.369534e-02,1.942945e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.376453e-02,1.938271e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.383371e-02,1.933608e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.390290e-02,1.928957e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.397208e-02,1.924316e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.404127e-02,1.919687e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.411045e-02,1.915068e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.417964e-02,1.910461e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.424882e-02,1.905865e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.431801e-02,1.901280e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.438719e-02,1.896706e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.445638e-02,1.892143e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.452556e-02,1.887591e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.459475e-02,1.883050e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.466393e-02,1.878517e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.473312e-02,1.873977e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.480231e-02,1.869384e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.487149e-02,1.864708e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.494068e-02,1.859991e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.500986e-02,1.855273e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.507905e-02,1.850567e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.514823e-02,1.845873e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.521742e-02,1.841190e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.528660e-02,1.836520e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.535579e-02,1.831861e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.542497e-02,1.827215e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.549416e-02,1.822581e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.556334e-02,1.817958e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.563253e-02,1.813349e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.570171e-02,1.808751e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.577090e-02,1.804167e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.584008e-02,1.799596e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.590927e-02,1.795038e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.597845e-02,1.790495e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.604764e-02,1.785967e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.611682e-02,1.781454e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.618601e-02,1.776959e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.625519e-02,1.772481e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.632438e-02,1.768024e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.639356e-02,1.763588e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.646275e-02,1.759176e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.653194e-02,1.754791e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.660112e-02,1.750434e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.667031e-02,1.746110e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.673949e-02,1.741822e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.680868e-02,1.737574e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.687786e-02,1.733370e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.694705e-02,1.729215e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.701623e-02,1.725114e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.708542e-02,1.721073e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.715460e-02,1.717097e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.722379e-02,1.713193e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.729297e-02,1.709366e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.736216e-02,1.705624e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.743134e-02,1.701974e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.750053e-02,1.698421e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.756971e-02,1.694977e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.763890e-02,1.691666e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.770808e-02,1.688569e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.777727e-02,1.685748e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.784645e-02,1.683140e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.791564e-02,1.680673e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.798482e-02,1.678328e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.805401e-02,1.676106e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.812320e-02,1.674013e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.819238e-02,1.672052e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.826157e-02,1.670225e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.833075e-02,1.668535e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.839994e-02,1.666982e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.846912e-02,1.665565e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.853831e-02,1.664281e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.860749e-02,1.663125e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.867668e-02,1.662089e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.874586e-02,1.661165e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.881505e-02,1.660341e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.888423e-02,1.659601e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.895342e-02,1.658930e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.902260e-02,1.658308e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.909179e-02,1.657713e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.916097e-02,1.657122e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.923016e-02,1.656509e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.929934e-02,1.655854e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.936853e-02,1.655180e+17,Time (Hight)=417.0 s (30 km)
t417_0_h30km,4.170000e+02,3.000000e+01,6.943771e-02,1.654689e+17,Time (Hight)=417.0 s (30 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.934310e-04,3.962102e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.636088e-04,3.932220e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.337867e-04,3.889606e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.039645e-04,3.845747e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.741424e-04,3.802899e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,8.443202e-04,3.760894e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,9.144981e-04,3.719383e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,9.846759e-04,3.678058e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.054854e-03,3.636663e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.125032e-03,3.594998e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.195209e-03,3.552917e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.265387e-03,3.510331e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.335565e-03,3.467201e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.405743e-03,3.423533e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.475921e-03,3.379367e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.546099e-03,3.334773e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.616277e-03,3.289842e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.686454e-03,3.244677e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.756632e-03,3.199386e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.826810e-03,3.154078e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.896988e-03,3.108857e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,1.967166e-03,3.063819e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.037344e-03,3.019054e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.107521e-03,2.974694e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.177699e-03,2.931318e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.247877e-03,2.890702e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.318055e-03,2.854137e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.388233e-03,2.820082e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.458411e-03,2.786836e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.528589e-03,2.753970e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.598766e-03,2.721456e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.668944e-03,2.689299e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.739122e-03,2.657503e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.809300e-03,2.626069e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.879478e-03,2.594997e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,2.949656e-03,2.564286e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.019833e-03,2.533934e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.090011e-03,2.503939e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.160189e-03,2.474296e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.230367e-03,2.445004e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.300545e-03,2.416057e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.370723e-03,2.387452e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.440901e-03,2.359186e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.511078e-03,2.331254e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.581256e-03,2.303653e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.651434e-03,2.276379e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.721612e-03,2.249427e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.791790e-03,2.222794e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.861968e-03,2.196465e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,3.932145e-03,2.170382e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.002323e-03,2.144414e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.072501e-03,2.118499e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.142679e-03,2.092755e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.212857e-03,2.067294e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.283035e-03,2.042141e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.353213e-03,2.017293e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.423390e-03,1.992748e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.493568e-03,1.968502e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.563746e-03,1.944550e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.633924e-03,1.920890e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.704102e-03,1.897518e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.774280e-03,1.874430e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.844458e-03,1.851624e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.914635e-03,1.829102e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,4.984813e-03,1.806955e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.054991e-03,1.785633e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.125169e-03,1.765977e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.195347e-03,1.748215e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.265525e-03,1.731498e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.335702e-03,1.715122e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.405880e-03,1.698914e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.476058e-03,1.682861e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.546236e-03,1.666959e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.616414e-03,1.651207e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.686592e-03,1.635604e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.756770e-03,1.620148e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.826947e-03,1.604839e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.897125e-03,1.589674e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,5.967303e-03,1.574653e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.037481e-03,1.559773e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.107659e-03,1.545034e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.177837e-03,1.530435e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.248014e-03,1.515973e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.318192e-03,1.501648e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.388370e-03,1.487458e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.458548e-03,1.473403e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.528726e-03,1.459480e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.598904e-03,1.445689e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.669082e-03,1.432028e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.739259e-03,1.418496e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.809437e-03,1.405092e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.879615e-03,1.391815e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,6.949793e-03,1.378663e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.019971e-03,1.365638e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.090149e-03,1.352777e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.160326e-03,1.340284e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.230504e-03,1.328623e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.300682e-03,1.318005e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.370860e-03,1.307987e+18,Time (Hight)=420.4 s (25 km)
t420_4_h25km,4.204000e+02,2.500000e+01,7.441038e-03,1.298156e+18,Time (Hight)=420.4 s (25 km)
